time_sec,seq,ax_ms2,ay_ms2,az_ms2,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
738.590000,73859,0.056000,-1.425000,9.768000,0.005710,-0.145310,0.996059,0.000000,-0.001000,-0.002000
738.600000,73860,0.053000,-1.434000,9.753000,0.005404,-0.146227,0.994529,0.000000,-0.002000,0.000000
738.610000,73861,0.052000,-1.443000,9.755000,0.005303,-0.147145,0.994733,0.000000,-0.001000,-0.001000
738.620000,73862,0.052000,-1.425000,9.733000,0.005303,-0.145310,0.992490,0.000000,0.000000,0.000000
738.630000,73863,0.052000,-1.423000,9.785000,0.005303,-0.145106,0.997792,0.000000,-0.002000,0.000000
738.640000,73864,0.061000,-1.439000,9.748000,0.006220,-0.146737,0.994019,-0.001000,-0.001000,0.000000
738.650000,73865,0.053000,-1.437000,9.766000,0.005404,-0.146533,0.995855,0.000000,-0.002000,0.000000
738.660000,73866,0.044000,-1.440000,9.766000,0.004487,-0.146839,0.995855,-0.001000,0.000000,-0.001000
738.670000,73867,0.046000,-1.434000,9.726000,0.004691,-0.146227,0.991776,0.000000,-0.001000,0.000000
738.680000,73868,0.058000,-1.428000,9.749000,0.005914,-0.145615,0.994121,0.000000,-0.001000,-0.001000
738.690000,73869,0.064000,-1.438000,9.772000,0.006526,-0.146635,0.996467,0.000000,-0.001000,-0.001000
738.700000,73870,0.050000,-1.438000,9.775000,0.005099,-0.146635,0.996773,-0.001000,-0.001000,-0.001000
738.710000,73871,0.053000,-1.425000,9.767000,0.005404,-0.145310,0.995957,0.000000,-0.002000,0.000000
738.720000,73872,0.046000,-1.431000,9.724000,0.004691,-0.145921,0.991572,-0.001000,-0.001000,0.000000
738.730000,73873,0.057000,-1.416000,9.759000,0.005812,-0.144392,0.995141,-0.002000,-0.001000,-0.001000
738.740000,73874,0.055000,-1.449000,9.743000,0.005608,-0.147757,0.993510,-0.001000,0.000000,-0.002000
738.750000,73875,0.073000,-1.433000,9.760000,0.007444,-0.146125,0.995243,-0.001000,0.000000,-0.001000
738.760000,73876,0.062000,-1.422000,9.745000,0.006322,-0.145004,0.993713,-0.001000,-0.001000,-0.001000
738.770000,73877,0.061000,-1.443000,9.754000,0.006220,-0.147145,0.994631,0.000000,0.000000,-0.002000
738.780000,73878,0.056000,-1.442000,9.756000,0.005710,-0.147043,0.994835,-0.002000,0.001000,-0.002000
738.790000,73879,0.062000,-1.440000,9.754000,0.006322,-0.146839,0.994631,-0.002000,0.000000,-0.001000
738.800000,73880,0.052000,-1.450000,9.770000,0.005303,-0.147859,0.996263,-0.004000,0.000000,0.000000
738.810000,73881,0.067000,-1.456000,9.750000,0.006832,-0.148471,0.994223,-0.003000,0.000000,0.000000
738.820000,73882,0.056000,-1.441000,9.768000,0.005710,-0.146941,0.996059,-0.001000,0.000000,-0.001000
738.830000,73883,0.054000,-1.435000,9.787000,0.005506,-0.146329,0.997996,-0.003000,-0.001000,-0.001000
738.840000,73884,0.053000,-1.427000,9.783000,0.005404,-0.145514,0.997588,-0.001000,-0.001000,-0.001000
738.850000,73885,0.052000,-1.444000,9.758000,0.005303,-0.147247,0.995039,-0.002000,0.000000,-0.001000
738.860000,73886,0.058000,-1.434000,9.748000,0.005914,-0.146227,0.994019,-0.001000,-0.001000,-0.001000
738.870000,73887,0.041000,-1.438000,9.746000,0.004181,-0.146635,0.993815,0.000000,-0.001000,-0.001000
738.880000,73888,0.059000,-1.454000,9.756000,0.006016,-0.148267,0.994835,0.000000,-0.002000,-0.001000
738.890000,73889,0.053000,-1.440000,9.797000,0.005404,-0.146839,0.999016,0.000000,-0.001000,0.000000
738.900000,73890,0.053000,-1.426000,9.771000,0.005404,-0.145412,0.996365,0.000000,-0.001000,-0.001000
738.910000,73891,0.064000,-1.447000,9.777000,0.006526,-0.147553,0.996977,-0.001000,-0.001000,-0.001000
738.920000,73892,0.055000,-1.441000,9.750000,0.005608,-0.146941,0.994223,0.000000,-0.001000,-0.001000
738.930000,73893,0.051000,-1.422000,9.753000,0.005201,-0.145004,0.994529,0.000000,-0.002000,0.000000
738.940000,73894,0.055000,-1.429000,9.769000,0.005608,-0.145717,0.996161,-0.001000,-0.002000,-0.001000
738.950000,73895,0.053000,-1.431000,9.765000,0.005404,-0.145921,0.995753,-0.001000,-0.001000,-0.001000
738.960000,73896,0.052000,-1.440000,9.759000,0.005303,-0.146839,0.995141,0.000000,-0.002000,-0.001000
738.970000,73897,0.052000,-1.434000,9.749000,0.005303,-0.146227,0.994121,-0.002000,0.000000,0.000000
738.980000,73898,0.059000,-1.433000,9.749000,0.006016,-0.146125,0.994121,0.000000,-0.002000,-0.001000
738.990000,73899,0.062000,-1.440000,9.749000,0.006322,-0.146839,0.994121,0.001000,-0.001000,-0.001000
739.000000,73900,0.043000,-1.435000,9.763000,0.004385,-0.146329,0.995549,0.000000,-0.001000,-0.001000
739.010000,73901,0.043000,-1.427000,9.755000,0.004385,-0.145514,0.994733,0.000000,-0.001000,0.000000
739.020000,73902,0.054000,-1.455000,9.777000,0.005506,-0.148369,0.996977,0.000000,0.000000,0.000000
739.030000,73903,0.059000,-1.451000,9.771000,0.006016,-0.147961,0.996365,-0.001000,0.000000,-0.001000
739.040000,73904,0.062000,-1.432000,9.756000,0.006322,-0.146023,0.994835,-0.001000,-0.001000,0.000000
739.050000,73905,0.078000,-1.442000,9.762000,0.007954,-0.147043,0.995447,-0.001000,-0.001000,-0.001000
739.060000,73906,0.059000,-1.448000,9.767000,0.006016,-0.147655,0.995957,-0.001000,-0.001000,-0.001000
739.070000,73907,0.058000,-1.447000,9.769000,0.005914,-0.147553,0.996161,0.000000,-0.001000,-0.002000
739.080000,73908,0.058000,-1.418000,9.763000,0.005914,-0.144596,0.995549,-0.001000,-0.001000,0.000000
739.090000,73909,0.058000,-1.450000,9.748000,0.005914,-0.147859,0.994019,0.000000,-0.002000,-0.001000
739.100000,73910,0.058000,-1.441000,9.743000,0.005914,-0.146941,0.993510,0.000000,-0.002000,0.000000
739.110000,73911,0.061000,-1.451000,9.760000,0.006220,-0.147961,0.995243,0.001000,-0.002000,-0.001000
739.120000,73912,0.046000,-1.435000,9.760000,0.004691,-0.146329,0.995243,0.000000,-0.001000,-0.001000
739.130000,73913,0.053000,-1.441000,9.766000,0.005404,-0.146941,0.995855,-0.001000,-0.001000,-0.001000
739.140000,73914,0.058000,-1.440000,9.742000,0.005914,-0.146839,0.993408,0.000000,-0.002000,-0.001000
739.150000,73915,0.048000,-1.432000,9.771000,0.004895,-0.146023,0.996365,0.000000,-0.001000,-0.001000
739.160000,73916,0.067000,-1.448000,9.751000,0.006832,-0.147655,0.994325,0.000000,-0.001000,-0.001000
739.170000,73917,0.061000,-1.435000,9.756000,0.006220,-0.146329,0.994835,0.000000,-0.001000,0.000000
739.180000,73918,0.055000,-1.441000,9.755000,0.005608,-0.146941,0.994733,0.000000,-0.001000,0.000000
739.190000,73919,0.061000,-1.433000,9.756000,0.006220,-0.146125,0.994835,0.000000,-0.002000,-0.002000
739.200000,73920,0.056000,-1.445000,9.750000,0.005710,-0.147349,0.994223,0.000000,-0.001000,-0.001000
739.210000,73921,0.047000,-1.437000,9.729000,0.004793,-0.146533,0.992082,0.000000,0.000000,0.000000
739.220000,73922,0.053000,-1.459000,9.750000,0.005404,-0.148777,0.994223,0.000000,-0.001000,-0.001000
739.230000,73923,0.060000,-1.455000,9.771000,0.006118,-0.148369,0.996365,-0.001000,-0.001000,0.000000
739.240000,73924,0.050000,-1.440000,9.768000,0.005099,-0.146839,0.996059,0.000000,-0.001000,-0.001000
739.250000,73925,0.052000,-1.423000,9.757000,0.005303,-0.145106,0.994937,0.000000,-0.001000,0.000000
739.260000,73926,0.035000,-1.450000,9.754000,0.003569,-0.147859,0.994631,-0.001000,0.000000,0.000000
739.270000,73927,0.043000,-1.431000,9.763000,0.004385,-0.145921,0.995549,-0.001000,0.000000,-0.001000
739.280000,73928,0.053000,-1.446000,9.754000,0.005404,-0.147451,0.994631,0.000000,0.000000,0.000000
739.290000,73929,0.053000,-1.420000,9.754000,0.005404,-0.144800,0.994631,0.000000,-0.002000,-0.002000
739.300000,73930,0.055000,-1.433000,9.754000,0.005608,-0.146125,0.994631,0.000000,-0.001000,-0.001000
739.310000,73931,0.053000,-1.439000,9.741000,0.005404,-0.146737,0.993306,0.000000,0.000000,-0.002000
739.320000,73932,0.059000,-1.447000,9.750000,0.006016,-0.147553,0.994223,0.000000,-0.001000,0.000000
739.330000,73933,0.052000,-1.429000,9.753000,0.005303,-0.145717,0.994529,0.000000,-0.001000,-0.001000
739.340000,73934,0.062000,-1.443000,9.754000,0.006322,-0.147145,0.994631,0.000000,-0.002000,-0.001000
739.350000,73935,0.053000,-1.445000,9.763000,0.005404,-0.147349,0.995549,0.000000,-0.002000,0.000000
739.360000,73936,0.038000,-1.423000,9.754000,0.003875,-0.145106,0.994631,-0.001000,0.000000,0.000000
739.370000,73937,0.051000,-1.440000,9.769000,0.005201,-0.146839,0.996161,0.000000,-0.002000,-0.001000
739.380000,73938,0.046000,-1.436000,9.787000,0.004691,-0.146431,0.997996,-0.001000,-0.002000,-0.001000
739.390000,73939,0.045000,-1.429000,9.757000,0.004589,-0.145717,0.994937,0.000000,-0.002000,-0.001000
739.400000,73940,0.064000,-1.437000,9.762000,0.006526,-0.146533,0.995447,0.000000,0.000000,-0.002000
739.410000,73941,0.052000,-1.444000,9.765000,0.005303,-0.147247,0.995753,0.000000,-0.001000,-0.001000
739.420000,73942,0.050000,-1.447000,9.766000,0.005099,-0.147553,0.995855,-0.001000,-0.001000,-0.002000
739.430000,73943,0.051000,-1.448000,9.767000,0.005201,-0.147655,0.995957,0.000000,-0.001000,0.000000
739.440000,73944,0.053000,-1.435000,9.752000,0.005404,-0.146329,0.994427,-0.001000,-0.001000,-0.002000
739.450000,73945,0.061000,-1.432000,9.770000,0.006220,-0.146023,0.996263,-0.001000,0.000000,-0.001000
739.460000,73946,0.046000,-1.435000,9.771000,0.004691,-0.146329,0.996365,0.000000,0.000000,0.000000
739.470000,73947,0.048000,-1.443000,9.745000,0.004895,-0.147145,0.993713,0.000000,-0.002000,-0.001000
739.480000,73948,0.050000,-1.455000,9.761000,0.005099,-0.148369,0.995345,0.000000,-0.001000,-0.001000
739.490000,73949,0.047000,-1.443000,9.750000,0.004793,-0.147145,0.994223,-0.001000,0.000000,-0.001000
739.500000,73950,0.038000,-1.446000,9.775000,0.003875,-0.147451,0.996773,-0.001000,-0.001000,-0.001000
739.510000,73951,0.055000,-1.439000,9.764000,0.005608,-0.146737,0.995651,0.000000,-0.002000,-0.002000
739.520000,73952,0.055000,-1.431000,9.769000,0.005608,-0.145921,0.996161,0.000000,-0.001000,-0.002000
739.530000,73953,0.060000,-1.441000,9.760000,0.006118,-0.146941,0.995243,0.000000,-0.001000,-0.001000
739.540000,73954,0.056000,-1.458000,9.763000,0.005710,-0.148675,0.995549,0.000000,-0.001000,-0.001000
739.550000,73955,0.053000,-1.447000,9.754000,0.005404,-0.147553,0.994631,-0.001000,-0.001000,-0.001000
739.560000,73956,0.050000,-1.431000,9.754000,0.005099,-0.145921,0.994631,0.000000,0.000000,-0.002000
739.570000,73957,0.061000,-1.441000,9.753000,0.006220,-0.146941,0.994529,-0.003000,0.000000,-0.002000
739.580000,73958,0.058000,-1.452000,9.747000,0.005914,-0.148063,0.993917,0.000000,-0.001000,-0.001000
739.590000,73959,0.044000,-1.428000,9.768000,0.004487,-0.145615,0.996059,-0.001000,0.000000,-0.001000
739.600000,73960,0.049000,-1.436000,9.741000,0.004997,-0.146431,0.993306,0.000000,0.000000,0.000000
739.610000,73961,0.043000,-1.438000,9.753000,0.004385,-0.146635,0.994529,0.000000,-0.001000,0.000000
739.620000,73962,0.047000,-1.445000,9.760000,0.004793,-0.147349,0.995243,0.000000,-0.001000,0.000000
739.630000,73963,0.049000,-1.447000,9.769000,0.004997,-0.147553,0.996161,-0.001000,-0.002000,0.000000
739.640000,73964,0.044000,-1.440000,9.774000,0.004487,-0.146839,0.996671,-0.001000,-0.002000,0.000000
739.650000,73965,0.043000,-1.440000,9.759000,0.004385,-0.146839,0.995141,0.000000,-0.001000,-0.001000
739.660000,73966,0.057000,-1.443000,9.756000,0.005812,-0.147145,0.994835,0.000000,0.000000,0.000000
739.670000,73967,0.031000,-1.438000,9.767000,0.003161,-0.146635,0.995957,0.000000,-0.001000,-0.001000
739.680000,73968,0.056000,-1.445000,9.778000,0.005710,-0.147349,0.997079,0.000000,-0.001000,-0.001000
739.690000,73969,0.049000,-1.444000,9.769000,0.004997,-0.147247,0.996161,0.000000,-0.001000,0.000000
739.700000,73970,0.038000,-1.426000,9.756000,0.003875,-0.145412,0.994835,0.000000,-0.001000,-0.001000
739.710000,73971,0.054000,-1.432000,9.744000,0.005506,-0.146023,0.993611,-0.001000,-0.001000,-0.001000
739.720000,73972,0.051000,-1.449000,9.756000,0.005201,-0.147757,0.994835,-0.001000,-0.001000,-0.002000
739.730000,73973,0.067000,-1.449000,9.754000,0.006832,-0.147757,0.994631,0.000000,-0.001000,0.000000
739.740000,73974,0.069000,-1.435000,9.771000,0.007036,-0.146329,0.996365,0.000000,-0.001000,-0.001000
739.750000,73975,0.041000,-1.447000,9.762000,0.004181,-0.147553,0.995447,-0.001000,-0.001000,0.000000
739.760000,73976,0.059000,-1.448000,9.771000,0.006016,-0.147655,0.996365,0.000000,-0.002000,-0.001000
739.770000,73977,0.056000,-1.443000,9.773000,0.005710,-0.147145,0.996569,0.000000,-0.002000,-0.001000
739.780000,73978,0.056000,-1.432000,9.777000,0.005710,-0.146023,0.996977,-0.001000,-0.001000,0.000000
739.790000,73979,0.043000,-1.452000,9.751000,0.004385,-0.148063,0.994325,0.000000,-0.001000,-0.001000
739.800000,73980,0.053000,-1.437000,9.762000,0.005404,-0.146533,0.995447,0.000000,-0.001000,-0.001000
739.810000,73981,0.046000,-1.425000,9.751000,0.004691,-0.145310,0.994325,0.000000,-0.002000,0.000000
739.820000,73982,0.051000,-1.438000,9.762000,0.005201,-0.146635,0.995447,0.000000,-0.001000,-0.001000
739.830000,73983,0.053000,-1.449000,9.760000,0.005404,-0.147757,0.995243,0.000000,-0.001000,-0.002000
739.840000,73984,0.050000,-1.443000,9.766000,0.005099,-0.147145,0.995855,0.000000,-0.001000,0.000000
739.850000,73985,0.052000,-1.434000,9.763000,0.005303,-0.146227,0.995549,-0.001000,-0.001000,0.000000
739.860000,73986,0.056000,-1.435000,9.766000,0.005710,-0.146329,0.995855,0.000000,-0.001000,-0.001000
739.870000,73987,0.062000,-1.429000,9.765000,0.006322,-0.145717,0.995753,0.000000,-0.002000,-0.001000
739.880000,73988,0.056000,-1.457000,9.763000,0.005710,-0.148573,0.995549,0.000000,0.000000,-0.001000
739.890000,73989,0.057000,-1.448000,9.760000,0.005812,-0.147655,0.995243,-0.001000,0.000000,0.000000
739.900000,73990,0.062000,-1.432000,9.751000,0.006322,-0.146023,0.994325,0.000000,0.000000,-0.001000
739.910000,73991,0.049000,-1.440000,9.767000,0.004997,-0.146839,0.995957,0.000000,-0.001000,-0.001000
739.920000,73992,0.041000,-1.444000,9.765000,0.004181,-0.147247,0.995753,-0.001000,-0.001000,0.000000
739.930000,73993,0.052000,-1.449000,9.763000,0.005303,-0.147757,0.995549,0.000000,-0.002000,-0.001000
739.940000,73994,0.066000,-1.435000,9.753000,0.006730,-0.146329,0.994529,0.000000,-0.001000,0.000000
739.950000,73995,0.040000,-1.446000,9.752000,0.004079,-0.147451,0.994427,0.000000,-0.001000,0.000000
739.960000,73996,0.051000,-1.438000,9.751000,0.005201,-0.146635,0.994325,-0.001000,-0.001000,-0.001000
739.970000,73997,0.061000,-1.425000,9.751000,0.006220,-0.145310,0.994325,0.000000,-0.001000,0.000000
739.980000,73998,0.073000,-1.435000,9.767000,0.007444,-0.146329,0.995957,0.000000,-0.001000,-0.001000
739.990000,73999,0.053000,-1.442000,9.760000,0.005404,-0.147043,0.995243,0.000000,-0.002000,-0.001000
740.000000,74000,0.052000,-1.449000,9.763000,0.005303,-0.147757,0.995549,0.000000,-0.002000,-0.001000
740.010000,74001,0.059000,-1.443000,9.742000,0.006016,-0.147145,0.993408,0.000000,-0.001000,0.000000
740.020000,74002,0.044000,-1.444000,9.760000,0.004487,-0.147247,0.995243,0.000000,-0.001000,-0.001000
740.030000,74003,0.037000,-1.439000,9.757000,0.003773,-0.146737,0.994937,0.000000,0.000000,-0.002000
740.040000,74004,0.059000,-1.437000,9.775000,0.006016,-0.146533,0.996773,0.000000,-0.001000,-0.002000
740.050000,74005,0.038000,-1.441000,9.757000,0.003875,-0.146941,0.994937,0.000000,-0.001000,-0.001000
740.060000,74006,0.052000,-1.453000,9.753000,0.005303,-0.148165,0.994529,-0.001000,-0.001000,-0.001000
740.070000,74007,0.045000,-1.447000,9.746000,0.004589,-0.147553,0.993815,-0.001000,-0.002000,-0.001000
740.080000,74008,0.048000,-1.425000,9.766000,0.004895,-0.145310,0.995855,0.000000,-0.002000,0.000000
740.090000,74009,0.037000,-1.434000,9.757000,0.003773,-0.146227,0.994937,-0.001000,-0.001000,-0.001000
740.100000,74010,0.055000,-1.431000,9.777000,0.005608,-0.145921,0.996977,0.000000,-0.002000,-0.001000
740.110000,74011,0.053000,-1.439000,9.745000,0.005404,-0.146737,0.993713,0.000000,-0.002000,-0.001000
740.120000,74012,0.046000,-1.431000,9.773000,0.004691,-0.145921,0.996569,0.000000,-0.001000,-0.002000
740.130000,74013,0.055000,-1.436000,9.739000,0.005608,-0.146431,0.993102,-0.001000,-0.001000,-0.001000
740.140000,74014,0.051000,-1.441000,9.767000,0.005201,-0.146941,0.995957,-0.001000,-0.001000,-0.001000
740.150000,74015,0.041000,-1.446000,9.751000,0.004181,-0.147451,0.994325,0.000000,-0.001000,0.000000
740.160000,74016,0.049000,-1.429000,9.756000,0.004997,-0.145717,0.994835,-0.001000,-0.001000,-0.001000
740.170000,74017,0.055000,-1.435000,9.749000,0.005608,-0.146329,0.994121,0.000000,-0.001000,0.000000
740.180000,74018,0.047000,-1.443000,9.763000,0.004793,-0.147145,0.995549,0.000000,-0.002000,0.000000
740.190000,74019,0.062000,-1.438000,9.737000,0.006322,-0.146635,0.992898,0.001000,-0.002000,-0.001000
740.200000,74020,0.055000,-1.453000,9.757000,0.005608,-0.148165,0.994937,0.000000,-0.002000,-0.001000
740.210000,74021,0.046000,-1.425000,9.768000,0.004691,-0.145310,0.996059,0.000000,-0.002000,0.000000
740.220000,74022,0.057000,-1.435000,9.768000,0.005812,-0.146329,0.996059,0.000000,-0.001000,-0.001000
740.230000,74023,0.047000,-1.443000,9.747000,0.004793,-0.147145,0.993917,0.000000,-0.001000,-0.001000
740.240000,74024,0.059000,-1.437000,9.763000,0.006016,-0.146533,0.995549,-0.001000,-0.001000,-0.001000
740.250000,74025,0.052000,-1.438000,9.759000,0.005303,-0.146635,0.995141,0.000000,-0.001000,-0.002000
740.260000,74026,0.064000,-1.441000,9.765000,0.006526,-0.146941,0.995753,0.000000,-0.001000,-0.001000
740.270000,74027,0.052000,-1.426000,9.770000,0.005303,-0.145412,0.996263,-0.001000,-0.002000,-0.002000
740.280000,74028,0.044000,-1.434000,9.758000,0.004487,-0.146227,0.995039,-0.001000,-0.002000,-0.001000
740.290000,74029,0.050000,-1.438000,9.768000,0.005099,-0.146635,0.996059,0.000000,-0.001000,-0.001000
740.300000,74030,0.066000,-1.434000,9.774000,0.006730,-0.146227,0.996671,0.000000,-0.002000,0.000000
740.310000,74031,0.058000,-1.441000,9.768000,0.005914,-0.146941,0.996059,0.000000,-0.002000,-0.001000
740.320000,74032,0.050000,-1.447000,9.773000,0.005099,-0.147553,0.996569,0.000000,-0.002000,-0.001000
740.330000,74033,0.064000,-1.434000,9.760000,0.006526,-0.146227,0.995243,0.000000,-0.001000,-0.001000
740.340000,74034,0.052000,-1.431000,9.763000,0.005303,-0.145921,0.995549,-0.001000,0.000000,-0.001000
740.350000,74035,0.055000,-1.435000,9.762000,0.005608,-0.146329,0.995447,-0.001000,-0.001000,-0.002000
740.360000,74036,0.057000,-1.436000,9.777000,0.005812,-0.146431,0.996977,0.000000,0.000000,-0.001000
740.370000,74037,0.033000,-1.442000,9.758000,0.003365,-0.147043,0.995039,0.000000,-0.002000,-0.001000
740.380000,74038,0.042000,-1.424000,9.756000,0.004283,-0.145208,0.994835,0.000000,-0.001000,-0.001000
740.390000,74039,0.065000,-1.436000,9.756000,0.006628,-0.146431,0.994835,0.000000,-0.001000,-0.002000
740.400000,74040,0.058000,-1.432000,9.763000,0.005914,-0.146023,0.995549,0.000000,-0.002000,-0.001000
740.410000,74041,0.055000,-1.440000,9.760000,0.005608,-0.146839,0.995243,0.000000,-0.002000,-0.002000
740.420000,74042,0.056000,-1.436000,9.759000,0.005710,-0.146431,0.995141,0.000000,-0.001000,-0.001000
740.430000,74043,0.043000,-1.452000,9.769000,0.004385,-0.148063,0.996161,-0.001000,-0.002000,-0.001000
740.440000,74044,0.057000,-1.441000,9.752000,0.005812,-0.146941,0.994427,0.001000,-0.002000,-0.001000
740.450000,74045,0.050000,-1.441000,9.753000,0.005099,-0.146941,0.994529,0.000000,-0.001000,-0.001000
740.460000,74046,0.033000,-1.443000,9.769000,0.003365,-0.147145,0.996161,0.000000,-0.001000,0.000000
740.470000,74047,0.067000,-1.446000,9.780000,0.006832,-0.147451,0.997282,-0.001000,-0.001000,-0.001000
740.480000,74048,0.052000,-1.434000,9.750000,0.005303,-0.146227,0.994223,0.000000,-0.002000,0.000000
740.490000,74049,0.047000,-1.429000,9.757000,0.004793,-0.145717,0.994937,-0.001000,-0.001000,-0.001000
740.500000,74050,0.055000,-1.443000,9.750000,0.005608,-0.147145,0.994223,0.000000,-0.001000,-0.002000
740.510000,74051,0.047000,-1.431000,9.755000,0.004793,-0.145921,0.994733,-0.001000,-0.001000,-0.001000
740.520000,74052,0.054000,-1.432000,9.756000,0.005506,-0.146023,0.994835,0.000000,-0.002000,0.000000
740.530000,74053,0.053000,-1.435000,9.730000,0.005404,-0.146329,0.992184,0.000000,-0.002000,-0.001000
740.540000,74054,0.050000,-1.441000,9.758000,0.005099,-0.146941,0.995039,0.000000,-0.002000,-0.001000
740.550000,74055,0.067000,-1.431000,9.750000,0.006832,-0.145921,0.994223,0.000000,-0.002000,-0.002000
740.560000,74056,0.070000,-1.443000,9.759000,0.007138,-0.147145,0.995141,0.000000,-0.001000,-0.002000
740.570000,74057,0.055000,-1.425000,9.751000,0.005608,-0.145310,0.994325,-0.001000,-0.001000,0.000000
740.580000,74058,0.056000,-1.438000,9.757000,0.005710,-0.146635,0.994937,0.000000,-0.002000,-0.001000
740.590000,74059,0.056000,-1.449000,9.759000,0.005710,-0.147757,0.995141,0.000000,-0.002000,-0.001000
740.600000,74060,0.048000,-1.449000,9.753000,0.004895,-0.147757,0.994529,-0.001000,-0.001000,0.000000
740.610000,74061,0.058000,-1.431000,9.763000,0.005914,-0.145921,0.995549,-0.001000,-0.002000,-0.001000
740.620000,74062,0.045000,-1.436000,9.783000,0.004589,-0.146431,0.997588,0.000000,-0.001000,-0.002000
740.630000,74063,0.056000,-1.434000,9.765000,0.005710,-0.146227,0.995753,0.000000,-0.002000,0.000000
740.640000,74064,0.044000,-1.434000,9.765000,0.004487,-0.146227,0.995753,0.000000,-0.002000,-0.001000
740.650000,74065,0.061000,-1.435000,9.768000,0.006220,-0.146329,0.996059,0.000000,-0.001000,-0.001000
740.660000,74066,0.031000,-1.449000,9.757000,0.003161,-0.147757,0.994937,0.000000,-0.001000,-0.002000
740.670000,74067,0.053000,-1.446000,9.758000,0.005404,-0.147451,0.995039,0.000000,-0.002000,-0.001000
740.680000,74068,0.065000,-1.437000,9.759000,0.006628,-0.146533,0.995141,0.000000,-0.001000,-0.001000
740.690000,74069,0.073000,-1.436000,9.783000,0.007444,-0.146431,0.997588,0.000000,0.000000,-0.002000
740.700000,74070,0.056000,-1.445000,9.761000,0.005710,-0.147349,0.995345,0.000000,0.000000,-0.001000
740.710000,74071,0.050000,-1.444000,9.750000,0.005099,-0.147247,0.994223,-0.001000,-0.002000,0.000000
740.720000,74072,0.062000,-1.437000,9.761000,0.006322,-0.146533,0.995345,-0.001000,-0.002000,0.000000
740.730000,74073,0.052000,-1.437000,9.777000,0.005303,-0.146533,0.996977,-0.001000,-0.002000,0.000000
740.740000,74074,0.053000,-1.437000,9.762000,0.005404,-0.146533,0.995447,0.001000,-0.001000,-0.002000
740.750000,74075,0.044000,-1.449000,9.775000,0.004487,-0.147757,0.996773,0.000000,-0.001000,-0.002000
740.760000,74076,0.061000,-1.446000,9.761000,0.006220,-0.147451,0.995345,0.000000,-0.001000,-0.001000
740.770000,74077,0.048000,-1.443000,9.770000,0.004895,-0.147145,0.996263,-0.001000,0.000000,-0.001000
740.780000,74078,0.059000,-1.431000,9.768000,0.006016,-0.145921,0.996059,-0.002000,-0.001000,-0.002000
740.790000,74079,0.048000,-1.446000,9.753000,0.004895,-0.147451,0.994529,-0.001000,-0.002000,-0.001000
740.800000,74080,0.059000,-1.437000,9.759000,0.006016,-0.146533,0.995141,-0.001000,-0.002000,-0.001000
740.810000,74081,0.066000,-1.432000,9.754000,0.006730,-0.146023,0.994631,0.000000,-0.001000,-0.001000
740.820000,74082,0.046000,-1.437000,9.745000,0.004691,-0.146533,0.993713,-0.001000,-0.001000,-0.003000
740.830000,74083,0.052000,-1.438000,9.771000,0.005303,-0.146635,0.996365,0.000000,-0.001000,-0.001000
740.840000,74084,0.062000,-1.440000,9.755000,0.006322,-0.146839,0.994733,0.000000,-0.003000,0.000000
740.850000,74085,0.058000,-1.445000,9.758000,0.005914,-0.147349,0.995039,-0.001000,-0.001000,0.000000
740.860000,74086,0.070000,-1.436000,9.761000,0.007138,-0.146431,0.995345,0.000000,-0.001000,-0.002000
740.870000,74087,0.061000,-1.445000,9.735000,0.006220,-0.147349,0.992694,0.000000,0.000000,-0.001000
740.880000,74088,0.059000,-1.442000,9.762000,0.006016,-0.147043,0.995447,-0.002000,0.000000,-0.001000
740.890000,74089,0.053000,-1.430000,9.771000,0.005404,-0.145819,0.996365,-0.001000,-0.001000,0.000000
740.900000,74090,0.042000,-1.444000,9.771000,0.004283,-0.147247,0.996365,0.000000,0.000000,0.000000
740.910000,74091,0.058000,-1.435000,9.760000,0.005914,-0.146329,0.995243,-0.001000,-0.001000,-0.002000
740.920000,74092,0.061000,-1.442000,9.755000,0.006220,-0.147043,0.994733,-0.001000,-0.001000,-0.002000
740.930000,74093,0.046000,-1.439000,9.763000,0.004691,-0.146737,0.995549,0.000000,-0.001000,0.000000
740.940000,74094,0.053000,-1.438000,9.758000,0.005404,-0.146635,0.995039,-0.001000,-0.001000,0.000000
740.950000,74095,0.050000,-1.444000,9.758000,0.005099,-0.147247,0.995039,-0.001000,-0.001000,-0.002000
740.960000,74096,0.049000,-1.441000,9.752000,0.004997,-0.146941,0.994427,0.000000,-0.001000,-0.002000
740.970000,74097,0.053000,-1.432000,9.768000,0.005404,-0.146023,0.996059,0.000000,-0.002000,-0.001000
740.980000,74098,0.058000,-1.435000,9.760000,0.005914,-0.146329,0.995243,-0.001000,-0.001000,0.000000
740.990000,74099,0.061000,-1.429000,9.787000,0.006220,-0.145717,0.997996,0.000000,-0.002000,0.000000
741.000000,74100,0.047000,-1.447000,9.756000,0.004793,-0.147553,0.994835,-0.001000,-0.001000,0.000000
741.010000,74101,0.055000,-1.455000,9.757000,0.005608,-0.148369,0.994937,0.000000,-0.002000,0.000000
741.020000,74102,0.058000,-1.450000,9.762000,0.005914,-0.147859,0.995447,0.000000,-0.001000,-0.001000
741.030000,74103,0.055000,-1.451000,9.771000,0.005608,-0.147961,0.996365,0.000000,-0.001000,0.000000
